UUID,event_type,datetime,subcategory_name
00f4b25e-df35-401d-886f-4221daf835c0,Browse,2019-01-24 05:20:07.809 UTC,
00f619d2-ea8f-4b51-8646-4ef9eba44d10,contact_on_vap_initiate,2019-01-25 07:46:43.314 UTC,Houses - Apartments for Rent
00f61a67-192f-442a-8c68-69a68de118a9,Browse,2019-01-22 19:32:22.762 UTC,
00f67567-59e2-4815-8567-8d6de7048ee9,VAP,2019-01-23 10:29:42.005 UTC,Villas/Bungalows for Sale
00f67567-59e2-4815-8567-8d6de7048ee9,VAP,2019-01-23 10:31:09.449 UTC,Houses - Apartments for Sale
00f69bc9-7efc-496d-892e-b0ec53a7092b,VAP,2019-01-24 06:01:21.484 UTC,Houses - Apartments for Rent
00f7ae48-d60a-40c0-9f71-7756bb40c406,homepage,2019-01-24 14:32:16.595 UTC,
00f7ae48-d60a-40c0-9f71-7756bb40c406,homepage,2019-01-24 14:32:19.239 UTC,
00f7ae48-d60a-40c0-9f71-7756bb40c406,homepage,2019-01-24 14:34:53.911 UTC,
00f7ae48-d60a-40c0-9f71-7756bb40c406,homepage,2019-01-24 14:35:43.760 UTC,
00f7ae48-d60a-40c0-9f71-7756bb40c406,homepage,2019-01-24 14:35:47.390 UTC,
00f7ae48-d60a-40c0-9f71-7756bb40c406,homepage,2019-01-24 14:35:56.026 UTC,
00f7ae48-d60a-40c0-9f71-7756bb40c406,homepage,2019-01-24 14:44:12.307 UTC,
00f7ae48-d60a-40c0-9f71-7756bb40c406,homepage,2019-01-25 06:17:20.179 UTC,
00f7ae48-d60a-40c0-9f71-7756bb40c406,homepage,2019-01-25 06:17:22.341 UTC,
00f7ae48-d60a-40c0-9f71-7756bb40c406,homepage,2019-01-25 06:38:20.126 UTC,
00f7fcfb-5488-4fd7-9e25-1ba04aeb602c,Browse,2019-01-24 11:40:55.191 UTC,
00f7fcfb-5488-4fd7-9e25-1ba04aeb602c,VAP,2019-01-24 11:41:05.702 UTC,Houses - Apartments for Rent
00f7fcfb-5488-4fd7-9e25-1ba04aeb602c,Filter_select,2019-01-24 11:42:01.380 UTC,
00f7fcfb-5488-4fd7-9e25-1ba04aeb602c,VAP,2019-01-24 11:42:28.077 UTC,Houses - Apartments for Rent
00f7fcfb-5488-4fd7-9e25-1ba04aeb602c,VAP,2019-01-24 11:42:48.224 UTC,Houses - Apartments for Rent
00f7fcfb-5488-4fd7-9e25-1ba04aeb602c,VAP,2019-01-24 11:43:22.960 UTC,Houses - Apartments for Rent
00f7fcfb-5488-4fd7-9e25-1ba04aeb602c,VAP,2019-01-24 11:45:22.971 UTC,Houses - Apartments for Rent
00f7fcfb-5488-4fd7-9e25-1ba04aeb602c,VAP,2019-01-24 11:45:48.128 UTC,Houses - Apartments for Rent
00f83835-78d5-4664-80a5-28d3bab727d4,Filter_select,2019-01-23 07:33:00.124 UTC,
00f83835-78d5-4664-80a5-28d3bab727d4,Search,2019-01-23 07:42:05.461 UTC,
00f83835-78d5-4664-80a5-28d3bab727d4,Search,2019-01-23 07:57:39.440 UTC,
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,VAP,2019-01-23 11:01:37.885 UTC,Villas/Bungalows for Sale
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,VAP,2019-01-23 11:02:11.296 UTC,Villas/Bungalows for Sale
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,VAP,2019-01-23 11:03:23.399 UTC,Villas/Bungalows for Sale
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,contact_on_vap_initiate,2019-01-23 11:03:23.457 UTC,Villas/Bungalows for Sale
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,VAP,2019-01-23 11:03:50.351 UTC,Villas/Bungalows for Sale
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,VAP,2019-01-23 11:04:52.485 UTC,Villas/Bungalows for Sale
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,contact_on_vap_initiate,2019-01-23 11:04:52.551 UTC,Villas/Bungalows for Sale
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,Browse,2019-01-23 11:06:16.191 UTC,
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,VAP,2019-01-23 11:08:34.340 UTC,Land - Plot For Sale
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,Browse,2019-01-23 11:09:11.564 UTC,
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,VAP,2019-01-23 11:10:09.429 UTC,Land - Plot For Sale
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,VAP,2019-01-23 11:11:02.343 UTC,Houses - Apartments for Sale
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,VAP,2019-01-23 11:11:58.611 UTC,Houses - Apartments for Sale
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,VAP,2019-01-23 11:12:30.903 UTC,Houses - Apartments for Sale
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,VAP,2019-01-23 11:13:11.568 UTC,Houses - Apartments for Sale
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,VAP,2019-01-23 11:13:42.619 UTC,Land - Plot For Sale
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,VAP,2019-01-23 11:14:12.274 UTC,Houses - Apartments for Sale
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,contact_on_vap_initiate,2019-01-23 11:14:29.838 UTC,Houses - Apartments for Sale
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,contact_on_vap_success,2019-01-23 11:15:42.900 UTC,Houses - Apartments for Sale
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,Browse,2019-01-23 11:16:26.092 UTC,
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,contact_on_snb_page_initiate,2019-01-23 11:18:37.387 UTC,Land - Plot For Sale
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,VAP,2019-01-23 11:19:39.076 UTC,Residential - Builder floors For Sale
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,VAP,2019-01-23 11:20:08.080 UTC,Houses - Apartments for Sale
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,VAP,2019-01-23 11:20:46.542 UTC,Land - Plot For Sale
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,contact_on_snb_page_initiate,2019-01-23 11:21:50.223 UTC,Land - Plot For Sale
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,VAP,2019-01-23 11:22:20.635 UTC,Houses - Apartments for Sale
00f8c32e-df08-4c07-8161-fdd93bf0e0c9,VAP,2019-01-23 11:27:35.402 UTC,"Real Estate,Land - Plot For Sale"
00f90654-db73-4330-b4e4-cc9ccb455d85,Browse,2019-01-25 05:23:42.852 UTC,
00f98148-3503-45e5-8487-9cbe71b07800,VAP,2019-01-24 10:47:57.366 UTC,Houses - Apartments for Sale
00f985c2-9245-4a73-9ba5-e54eb60cafda,homepage,2019-01-24 14:16:06.864 UTC,
00f985c2-9245-4a73-9ba5-e54eb60cafda,homepage,2019-01-24 14:16:14.346 UTC,
00f98fc1-a86c-48ba-a8ca-be6ad41f3739,VAP,2019-01-23 02:37:58.510 UTC,Villas/Bungalows for Sale
00fa6759-bb71-47c9-800a-ee8afa7fd7ae,VAP,2019-01-25 05:21:29.880 UTC,Villas/Bungalows for Sale
00fae8ca-255a-46f5-9b9d-ff77afc3a6f3,VAP,2019-01-23 09:28:39.256 UTC,Villas/Bungalows for Sale
00fae8ca-255a-46f5-9b9d-ff77afc3a6f3,VAP,2019-01-23 09:29:32.829 UTC,Villas/Bungalows for Sale
00fb62d0-4867-44d7-9ac3-baaf9cd52d4b,homepage,2019-01-23 10:29:33.187 UTC,
00fb62d0-4867-44d7-9ac3-baaf9cd52d4b,VAP,2019-01-23 12:49:47.320 UTC,Houses - Apartments for Rent
00fb62d0-4867-44d7-9ac3-baaf9cd52d4b,homepage,2019-01-23 12:52:24.108 UTC,
00fb62d0-4867-44d7-9ac3-baaf9cd52d4b,citypage,2019-01-23 12:53:51.543 UTC,
00fb62d0-4867-44d7-9ac3-baaf9cd52d4b,VAP,2019-01-24 07:06:03.321 UTC,Houses - Apartments for Rent
00fb62d0-4867-44d7-9ac3-baaf9cd52d4b,VAP,2019-01-24 14:26:34.068 UTC,Houses - Apartments for Rent
00fb62d0-4867-44d7-9ac3-baaf9cd52d4b,VAP,2019-01-24 19:14:15.550 UTC,Houses - Apartments for Rent
00fbab65-c88d-4d14-8962-72690d14f9eb,Browse,2019-01-23 06:55:37.091 UTC,
00fbab65-c88d-4d14-8962-72690d14f9eb,VAP,2019-01-23 06:57:53.082 UTC,Villas/Bungalows for Sale
00fbab65-c88d-4d14-8962-72690d14f9eb,VAP,2019-01-23 06:58:43.695 UTC,Villas/Bungalows for Sale
00fc11a8-e3b2-4bbc-8392-a5e23f2fcff3,Browse,2019-01-24 04:16:46.527 UTC,
00fc11a8-e3b2-4bbc-8392-a5e23f2fcff3,contact_on_unit_project_page_initiate,2019-01-24 04:18:27.050 UTC,Residential Apartment For Sale
00fcde8d-6e95-4975-9cdc-def8d0b3b5bc,VAP,2019-01-24 16:32:03.355 UTC,Houses - Apartments for Rent
00fcde8d-6e95-4975-9cdc-def8d0b3b5bc,VAP,2019-01-24 16:32:29.959 UTC,Houses - Apartments for Rent
00fcde8d-6e95-4975-9cdc-def8d0b3b5bc,VAP,2019-01-24 16:32:59.037 UTC,Houses - Apartments for Rent
00fce271-229d-44c6-8e45-63d0f179fe8f,VAP,2019-01-23 11:39:51.256 UTC,Commercial Property for Rent
00fce271-229d-44c6-8e45-63d0f179fe8f,VAP,2019-01-23 11:40:49.961 UTC,Commercial Property for Rent
00fce271-229d-44c6-8e45-63d0f179fe8f,VAP,2019-01-23 11:41:14.092 UTC,Commercial Property for Rent
00fce271-229d-44c6-8e45-63d0f179fe8f,VAP,2019-01-23 11:42:16.367 UTC,Commercial Property for Rent
00fce271-229d-44c6-8e45-63d0f179fe8f,contact_on_vap_initiate,2019-01-23 11:42:20.458 UTC,Commercial Property for Rent
00fce271-229d-44c6-8e45-63d0f179fe8f,contact_on_vap_success,2019-01-23 11:43:40.070 UTC,Commercial Property for Rent
00fce271-229d-44c6-8e45-63d0f179fe8f,VAP,2019-01-23 12:06:16.272 UTC,Commercial Property for Rent
00fce271-229d-44c6-8e45-63d0f179fe8f,VAP,2019-01-23 12:06:35.790 UTC,Commercial Property for Rent
00fce271-229d-44c6-8e45-63d0f179fe8f,VAP,2019-01-23 12:07:05.188 UTC,"Real Estate,Commercial Property for Rent"
00fce8de-7788-4747-9965-73ab38c78c15,quick_view_snb,2019-01-23 14:35:06.653 UTC,Residential - Builder floors For Rent
00fce8de-7788-4747-9965-73ab38c78c15,VAP,2019-01-23 14:47:49.738 UTC,Houses - Apartments for Rent
00fce8de-7788-4747-9965-73ab38c78c15,VAP,2019-01-23 14:48:59.628 UTC,Houses - Apartments for Rent
00fce8de-7788-4747-9965-73ab38c78c15,VAP,2019-01-23 14:49:13.934 UTC,Houses - Apartments for Rent
00fce8de-7788-4747-9965-73ab38c78c15,quick_view_snb,2019-01-23 14:54:14.777 UTC,Houses - Apartments for Rent
00fce8de-7788-4747-9965-73ab38c78c15,quick_view_snb,2019-01-23 14:55:07.570 UTC,Houses - Apartments for Rent
00fce8de-7788-4747-9965-73ab38c78c15,quick_view_snb,2019-01-23 14:55:33.290 UTC,Houses - Apartments for Rent
00fce8de-7788-4747-9965-73ab38c78c15,VAP,2019-01-23 14:55:58.327 UTC,Houses - Apartments for Rent
00fce8de-7788-4747-9965-73ab38c78c15,quick_view_snb,2019-01-23 14:56:28.316 UTC,Houses - Apartments for Rent
00fce8de-7788-4747-9965-73ab38c78c15,quick_view_snb,2019-01-23 14:56:50.953 UTC,Residential - Builder floors For Rent
00fce8de-7788-4747-9965-73ab38c78c15,quick_view_snb,2019-01-23 14:56:57.674 UTC,Residential - Builder floors For Rent
00fd98a143144d12954dedd60b9b2369@quikr.com,VAP,2019-01-23 21:21:14.694 UTC,Commercial Property for Rent
00fd98a143144d12954dedd60b9b2369@quikr.com,VAP,2019-01-23 21:27:01.616 UTC,Land - Plot For Sale
00fd98a143144d12954dedd60b9b2369@quikr.com,VAP,2019-01-23 21:27:09.918 UTC,Commercial Property for Sale
00fd98a143144d12954dedd60b9b2369@quikr.com,VAP,2019-01-23 21:27:09.951 UTC,Commercial Property for Sale
00fd98a143144d12954dedd60b9b2369@quikr.com,VAP,2019-01-23 21:27:15.307 UTC,Land - Plot For Sale
00fd98a143144d12954dedd60b9b2369@quikr.com,VAP,2019-01-23 21:27:16.544 UTC,Commercial Property for Sale
00fdfb88-c1da-4006-806d-c385d297657e,homepage,2019-01-24 13:38:32.420 UTC,
00fdfb88-c1da-4006-806d-c385d297657e,homepage,2019-01-24 13:38:36.510 UTC,
00fe0424-3de5-44cb-a898-fe696e71623d,RE_PROJECT_HOME,2019-01-25 09:51:06.001 UTC,
00fe81a1-fc0c-4e9e-9aa5-0bd51b920bab,VAP,2019-01-24 04:19:09.228 UTC,Houses - Apartments for Sale
00fe81a1-fc0c-4e9e-9aa5-0bd51b920bab,VAP,2019-01-24 04:20:40.353 UTC,Scooters
00fe81a1-fc0c-4e9e-9aa5-0bd51b920bab,VAP,2019-01-24 04:21:30.040 UTC,Scooters
00fecc50-5398-44bb-a3a7-284521be4050,rcb_project,2019-01-24 10:31:12.774 UTC,
00fefd37-d45e-4422-8e6b-6178d4147d3c,homepage,2019-01-24 13:36:19.264 UTC,
00ff02a9-8af8-4b89-bfe3-76414d0879d8,VAP,2019-01-25 13:00:36.644 UTC,Land - Plot For Sale
00ff8482-739c-4084-a6cb-12c9f452f3a0,VAP,2019-01-25 05:06:31.155 UTC,Paying Guest - Hostel
00ffbca8-5bec-4831-8cda-a02f637b8e9a,Browse,2019-01-24 19:07:17.182 UTC,
01000b76-a940-4a86-b31d-9b691b0b95f7,Browse,2019-01-23 14:35:51.755 UTC,
01000b76-a940-4a86-b31d-9b691b0b95f7,Filter_select,2019-01-23 14:36:11.254 UTC,
01002f32-3b7f-496d-9837-3b74ba9b2e50,quick_view_snb,2019-01-23 05:32:38.849 UTC,Houses - Apartments for Rent
01002f32-3b7f-496d-9837-3b74ba9b2e50,quick_view_snb,2019-01-23 05:36:24.283 UTC,Villas/Bungalows for Rent
01002f32-3b7f-496d-9837-3b74ba9b2e50,quick_view_snb,2019-01-23 05:37:06.589 UTC,Villas/Bungalows for Rent
01002f32-3b7f-496d-9837-3b74ba9b2e50,quick_view_snb,2019-01-23 05:38:04.611 UTC,Villas/Bungalows for Rent
01002f32-3b7f-496d-9837-3b74ba9b2e50,VAP,2019-01-23 05:38:46.355 UTC,Villas/Bungalows for Rent
01010fee-21d6-4616-b240-85729419e7a1,citypage,2019-01-25 07:20:46.374 UTC,
010134c7-809e-4e13-a8a7-45649f5fac5c,VAP,2019-01-23 03:42:52.117 UTC,Houses - Apartments for Sale
010159bd-8017-4129-b7a1-9cf92d4e7d44,Browse,2019-01-22 18:42:23.275 UTC,
010159bd-8017-4129-b7a1-9cf92d4e7d44,VAP,2019-01-22 18:42:59.147 UTC,Paying Guest - Hostel
010159bd-8017-4129-b7a1-9cf92d4e7d44,VAP,2019-01-22 18:43:37.451 UTC,Paying Guest - Hostel
010159bd-8017-4129-b7a1-9cf92d4e7d44,VAP,2019-01-22 18:45:25.392 UTC,Paying Guest - Hostel
010159bd-8017-4129-b7a1-9cf92d4e7d44,VAP,2019-01-22 18:46:37.100 UTC,Paying Guest - Hostel
010159bd-8017-4129-b7a1-9cf92d4e7d44,VAP,2019-01-22 18:48:06.594 UTC,Paying Guest - Hostel
010159bd-8017-4129-b7a1-9cf92d4e7d44,VAP,2019-01-22 18:49:32.803 UTC,Houses - Apartments for Rent
010159bd-8017-4129-b7a1-9cf92d4e7d44,VAP,2019-01-22 18:50:21.557 UTC,Houses - Apartments for Rent
0101e444-f996-4e24-96cf-c61dd1e3554f,VAP,2019-01-24 10:28:51.292 UTC,Houses - Apartments for Sale
0101e444-f996-4e24-96cf-c61dd1e3554f,VAP,2019-01-24 10:29:49.684 UTC,Houses - Apartments for Sale
010212f3-bd28-4805-83c3-5975b7c16a84,homepage,2019-01-23 14:33:36.856 UTC,
010212f3-bd28-4805-83c3-5975b7c16a84,homepage,2019-01-23 14:33:43.994 UTC,
01022d34-7c4a-4fdf-8d55-0c8a6f9b0225,VAP,2019-01-23 06:38:28.338 UTC,Houses - Apartments for Rent
01028ab5-88fb-4c3d-9ba4-ff2fbe1f77d1,Browse,2019-01-25 10:37:58.822 UTC,
0102a3d1-8762-4fbf-86fd-68353c1907cc,VAP,2019-01-25 07:27:14.402 UTC,Houses - Apartments for Rent
0102a689-c59c-47e1-b26d-e1ab18477b49,quick_view_snb,2019-01-23 14:33:00.758 UTC,Houses - Apartments for Rent
0102b475-f578-4b1c-8569-c615f64d38de,VAP,2019-01-23 05:25:05.217 UTC,"Real Estate,Houses - Apartments for Rent"
0102b475-f578-4b1c-8569-c615f64d38de,pop_ups_vap,2019-01-23 05:26:27.942 UTC,"Real Estate,Houses - Apartments for Rent"
0102b475-f578-4b1c-8569-c615f64d38de,Browse,2019-01-23 05:42:19.563 UTC,
0102b475-f578-4b1c-8569-c615f64d38de,Filter_select,2019-01-23 05:42:50.523 UTC,
0102b475-f578-4b1c-8569-c615f64d38de,VAP,2019-01-23 05:45:01.170 UTC,Houses - Apartments for Rent
0102b475-f578-4b1c-8569-c615f64d38de,VAP,2019-01-23 05:46:17.166 UTC,Everything Else
0102da6e-7b7e-41c9-9f33-72eda4b5428b,Browse,2019-01-23 10:04:17.197 UTC,
0102e441-b2fd-43b4-86b2-3698e42cc351,contact_on_vap_initiate,2019-01-24 11:07:45.523 UTC,Land - Plot For Sale
0102e441-b2fd-43b4-86b2-3698e42cc351,view_number_on_vap_initiate,2019-01-24 11:07:55.181 UTC,Land - Plot For Sale
0103363cb27848c68d0821d87f4d79b9@quikr.com,VAP,2019-01-24 17:09:35.508 UTC,Houses - Apartments for Rent
0103363cb27848c68d0821d87f4d79b9@quikr.com,VAP,2019-01-24 17:09:49.319 UTC,Houses - Apartments for Rent
0103363cb27848c68d0821d87f4d79b9@quikr.com,VAP,2019-01-24 17:09:59.439 UTC,Houses - Apartments for Rent
0103363cb27848c68d0821d87f4d79b9@quikr.com,VAP,2019-01-24 17:10:03.796 UTC,Houses - Apartments for Rent
0103363cb27848c68d0821d87f4d79b9@quikr.com,VAP,2019-01-24 17:10:08.625 UTC,Houses - Apartments for Rent
0103363cb27848c68d0821d87f4d79b9@quikr.com,VAP,2019-01-24 17:10:10.304 UTC,Houses - Apartments for Rent
0103363cb27848c68d0821d87f4d79b9@quikr.com,VAP,2019-01-24 17:10:14.257 UTC,Houses - Apartments for Rent
0103363cb27848c68d0821d87f4d79b9@quikr.com,VAP,2019-01-24 17:11:34.057 UTC,Houses - Apartments for Rent
010357b7-791f-41e6-8cd8-38d6ff125faf,Browse,2019-01-24 10:32:39.107 UTC,
010357b7-791f-41e6-8cd8-38d6ff125faf,Browse,2019-01-24 10:34:11.944 UTC,
010357b7-791f-41e6-8cd8-38d6ff125faf,contact_on_snb_page_initiate,2019-01-24 10:34:16.995 UTC,Land - Plot For Sale
010357b7-791f-41e6-8cd8-38d6ff125faf,Browse,2019-01-24 10:34:26.548 UTC,
010357b7-791f-41e6-8cd8-38d6ff125faf,Filter_select,2019-01-24 10:35:15.560 UTC,
010357b7-791f-41e6-8cd8-38d6ff125faf,Filter_select,2019-01-24 10:35:29.199 UTC,
010357b7-791f-41e6-8cd8-38d6ff125faf,Filter_select,2019-01-24 10:35:53.552 UTC,
010357b7-791f-41e6-8cd8-38d6ff125faf,Browse,2019-01-24 10:37:31.514 UTC,
01039e24-1f5c-4893-8634-818db2107650,VAP,2019-01-23 08:49:57.559 UTC,Villas/Bungalows for Sale
01039e24-1f5c-4893-8634-818db2107650,VAP,2019-01-23 08:51:06.610 UTC,Villas/Bungalows for Sale
01039e24-1f5c-4893-8634-818db2107650,VAP,2019-01-23 08:51:55.173 UTC,Villas/Bungalows for Sale
01039e24-1f5c-4893-8634-818db2107650,VAP,2019-01-23 08:52:30.403 UTC,Villas/Bungalows for Sale
01039e24-1f5c-4893-8634-818db2107650,VAP,2019-01-23 08:53:04.831 UTC,Villas/Bungalows for Sale
01039e24-1f5c-4893-8634-818db2107650,VAP,2019-01-23 08:53:15.515 UTC,Villas/Bungalows for Sale
01039e24-1f5c-4893-8634-818db2107650,VAP,2019-01-23 08:53:45.998 UTC,Villas/Bungalows for Sale
01039e24-1f5c-4893-8634-818db2107650,Browse,2019-01-23 08:54:47.953 UTC,
01039e24-1f5c-4893-8634-818db2107650,VAP,2019-01-23 08:54:54.821 UTC,Villas/Bungalows for Sale
01039e24-1f5c-4893-8634-818db2107650,contact_on_vap_initiate,2019-01-23 08:55:18.195 UTC,Villas/Bungalows for Sale
01039e24-1f5c-4893-8634-818db2107650,contact_on_vap_initiate,2019-01-23 08:56:17.115 UTC,Villas/Bungalows for Sale
01040660-3f4e-4892-880d-7373c3abc6fc,homepage,2019-01-24 06:31:42.756 UTC,
01040660-3f4e-4892-880d-7373c3abc6fc,homepage,2019-01-24 06:33:09.146 UTC,
01040660-3f4e-4892-880d-7373c3abc6fc,listingsearchpage,2019-01-24 06:33:24.445 UTC,
01040660-3f4e-4892-880d-7373c3abc6fc,VAP,2019-01-24 06:35:03.146 UTC,Villas/Bungalows for Sale
01040660-3f4e-4892-880d-7373c3abc6fc,VAP,2019-01-24 06:35:12.241 UTC,Villas/Bungalows for Sale
01040660-3f4e-4892-880d-7373c3abc6fc,VAP,2019-01-24 06:36:10.648 UTC,Villas/Bungalows for Sale
01040660-3f4e-4892-880d-7373c3abc6fc,VAP,2019-01-24 06:36:53.420 UTC,Villas/Bungalows for Sale
01040660-3f4e-4892-880d-7373c3abc6fc,listingLocation,2019-01-24 06:37:23.062 UTC,Villas/Bungalows for Sale
01040660-3f4e-4892-880d-7373c3abc6fc,vap_location,2019-01-24 06:37:23.967 UTC,
01040660-3f4e-4892-880d-7373c3abc6fc,rcb_vap,2019-01-24 06:37:58.944 UTC,Villas/Bungalows for Sale
01043ceb-670d-4a8b-871b-988ecee12549,VAP,2019-01-23 14:17:45.229 UTC,Houses - Apartments for Rent
0104ed05-7e53-47ab-80a8-7e9160bbc510,Browse,2019-01-23 05:44:26.493 UTC,
0104ed05-7e53-47ab-80a8-7e9160bbc510,VAP,2019-01-23 05:49:56.245 UTC,Houses - Apartments for Rent
0104ed05-7e53-47ab-80a8-7e9160bbc510,VAP,2019-01-23 05:51:00.497 UTC,Houses - Apartments for Rent
0104ed05-7e53-47ab-80a8-7e9160bbc510,view_number_on_vap_initiate,2019-01-23 05:51:21.577 UTC,Houses - Apartments for Rent
0104ed05-7e53-47ab-80a8-7e9160bbc510,Browse,2019-01-23 06:05:10.421 UTC,
0104ed05-7e53-47ab-80a8-7e9160bbc510,VAP,2019-01-23 06:05:50.467 UTC,Houses - Apartments for Rent
0104ed05-7e53-47ab-80a8-7e9160bbc510,VAP,2019-01-23 06:06:44.521 UTC,Houses - Apartments for Rent
0104ed05-7e53-47ab-80a8-7e9160bbc510,VAP,2019-01-23 06:07:37.694 UTC,Houses - Apartments for Rent
0104ed05-7e53-47ab-80a8-7e9160bbc510,Browse,2019-01-23 06:41:19.885 UTC,
0104ed05-7e53-47ab-80a8-7e9160bbc510,VAP,2019-01-23 06:41:34.393 UTC,Houses - Apartments for Rent
0104ed05-7e53-47ab-80a8-7e9160bbc510,VAP,2019-01-23 06:42:27.644 UTC,Houses - Apartments for Rent
0104ed05-7e53-47ab-80a8-7e9160bbc510,VAP,2019-01-23 06:45:35.629 UTC,Houses - Apartments for Rent
0104ed05-7e53-47ab-80a8-7e9160bbc510,VAP,2019-01-23 06:46:12.661 UTC,Houses - Apartments for Rent
0104ed05-7e53-47ab-80a8-7e9160bbc510,Browse,2019-01-23 14:54:38.313 UTC,
0104ed05-7e53-47ab-80a8-7e9160bbc510,Browse,2019-01-24 02:20:29.127 UTC,
0104ed05-7e53-47ab-80a8-7e9160bbc510,VAP,2019-01-24 02:20:37.002 UTC,Houses - Apartments for Rent
0104ed05-7e53-47ab-80a8-7e9160bbc510,view_number_on_vap_initiate,2019-01-24 02:22:16.799 UTC,Houses - Apartments for Rent
0104ed05-7e53-47ab-80a8-7e9160bbc510,VAP,2019-01-24 02:24:08.559 UTC,Houses - Apartments for Rent
0104ed05-7e53-47ab-80a8-7e9160bbc510,Browse,2019-01-24 02:29:53.181 UTC,
0104ed05-7e53-47ab-80a8-7e9160bbc510,Browse,2019-01-24 07:40:57.070 UTC,
0104ed05-7e53-47ab-80a8-7e9160bbc510,VAP,2019-01-24 07:42:19.429 UTC,Houses - Apartments for Rent
0104ed05-7e53-47ab-80a8-7e9160bbc510,Browse,2019-01-24 14:34:59.788 UTC,
01066232-139a-4640-ad9e-e337ca8b41bd,homepage,2019-01-23 02:05:26.685 UTC,
01066232-139a-4640-ad9e-e337ca8b41bd,homepage,2019-01-23 02:05:40.750 UTC,
01066232-139a-4640-ad9e-e337ca8b41bd,homepage,2019-01-23 02:05:56.591 UTC,
01066232-139a-4640-ad9e-e337ca8b41bd,homepage,2019-01-23 02:06:11.315 UTC,
01089935-bbb8-4266-a163-3670d4d0edbb,Browse,2019-01-25 00:47:15.132 UTC,
01089935-bbb8-4266-a163-3670d4d0edbb,Filter_select,2019-01-25 00:47:38.046 UTC,
01089935-bbb8-4266-a163-3670d4d0edbb,Filter_select,2019-01-25 00:49:41.280 UTC,
01089935-bbb8-4266-a163-3670d4d0edbb,VAP,2019-01-25 00:50:43.946 UTC,Houses - Apartments for Sale
01089935-bbb8-4266-a163-3670d4d0edbb,VAP,2019-01-25 00:51:14.813 UTC,Houses - Apartments for Sale
01089935-bbb8-4266-a163-3670d4d0edbb,VAP,2019-01-25 00:51:43.264 UTC,Houses - Apartments for Sale
01089935-bbb8-4266-a163-3670d4d0edbb,VAP,2019-01-25 00:52:08.455 UTC,Houses - Apartments for Sale
01089935-bbb8-4266-a163-3670d4d0edbb,contact_on_unit_project_page_initiate,2019-01-25 00:56:29.894 UTC,Residential Apartment For Sale
01089935-bbb8-4266-a163-3670d4d0edbb,contact_on_unit_project_page_success,2019-01-25 00:57:27.888 UTC,Residential Apartment For Sale
01089935-bbb8-4266-a163-3670d4d0edbb,RE_PROJECT_HOME,2019-01-25 00:59:23.537 UTC,
01089935-bbb8-4266-a163-3670d4d0edbb,RE_PROJECT_HOME,2019-01-25 01:04:02.007 UTC,
01089935-bbb8-4266-a163-3670d4d0edbb,VAP,2019-01-25 01:05:27.739 UTC,Houses - Apartments for Sale
01089935-bbb8-4266-a163-3670d4d0edbb,VAP,2019-01-25 01:10:28.589 UTC,Houses - Apartments for Sale
01089935-bbb8-4266-a163-3670d4d0edbb,VAP,2019-01-25 01:11:07.206 UTC,Houses - Apartments for Sale
0108dfd5-19a1-4e91-8f3a-6d32c9f47601,PostAd_initiate,2019-01-23 09:20:55.413 UTC,Residential
0108dfd5-19a1-4e91-8f3a-6d32c9f47601,PostAd_initiate,2019-01-23 09:41:16.870 UTC,Residential
0108dfd5-19a1-4e91-8f3a-6d32c9f47601,PostAd_initiate,2019-01-23 10:06:54.671 UTC,Residential
0108dfd5-19a1-4e91-8f3a-6d32c9f47601,PostAd_initiate,2019-01-23 10:15:38.639 UTC,Residential
0108dfd5-19a1-4e91-8f3a-6d32c9f47601,VAP,2019-01-23 10:36:39.772 UTC,Villas/Bungalows for Sale
0109d18f-c4be-46e0-9035-c9e5de2d629d,Search,2019-01-24 05:00:44.060 UTC,
0109d18f-c4be-46e0-9035-c9e5de2d629d,Search,2019-01-24 05:01:59.421 UTC,
