user_id,dvJun13,S30d_events,S30d_totalsessiontime,S30d_sessioncount,S30d_propertiesviewed,S30d_distinctpropertiesviewed,S30d_Saleviews,S30d_Rentviews,S30d_Otherviews,S30d_distinctlocalitiesviewed,S30d_distinctcitiesviewed,S30d_pricevariance,SMax_property,SMax_city_name,SMax_subcategory_name,SMax_source,SMax_utm_traffic_source,SMax_price,SMax_Area_Sq_Feet,R30d_responses,R30d_propertiesresponded,R30d_distinctpropertiesresponded,R30d_Saleresponses,R30d_Rentresponses,R30d_Otherresponses,R30d_distinctlocalitiesresponded,R30d_distinctcitiesresponded,R30d_pricevariance,R30d_Projectresponses,RMax_property,RMax_city_name,RMax_subcategory_name,RMax_source,RMax_utm_traffic_source,RMax_price,RMax_Area_Sq_Feet,S30d_seriousness,S30d_Saleseriousness,S30d_avgsessiontime,S30d_distinctpropertiesviewedRatio,SMax_priceperSqft,R30d_Saleseriousness,R30d_distinctpropertiesrespondedRatio,RMax_priceperSqft
145879248,1,20,8.148883333,2,20,4,20,0,0,3,1,0,Quikr,Hyderabad,Apartment_Sale,msite,Internal,1,1,7,7,4,7,0,0,3,1,0,0,Quikr,Hyderabad,Apartment_Sale,msite,Internal,1,1,0.020372208,1,4.074441667,0.2,1,1,0.571428571,1
118669317,1,5,16.4426,1,4,2,5,0,0,2,1,1.8,Quikr,ROI,Apartment_Sale,msite,Alerts,1,2,2,1,1,2,0,0,1,1,4.5,1,Quikr,ROI,Apartment_Sale,msite,Alerts,1,2,1.0276625,1,16.4426,0.5,0.5,1,1,0.5
142598619,1,9,3.992916667,1,9,3,9,0,0,2,1,0,Quikr,Chennai,Apartment_Sale,,OtherPaid,1,1,3,3,2,3,0,0,2,1,0,0,Quikr,Chennai,Apartment_Sale,,Organic,1,1,0.049295267,1,3.992916667,0.333333333,1,1,0.666666667,1
23261095,1,10,17.99028333,3,10,6,8,2,0,4,2,0,Quikr,Delhi_NCR,Plot_Sale,msite,OtherPaid,1,4,,,,,,,,,,,,,,,,,,0.179902833,0.8,5.996761111,0.6,0.25,,,
81462536,1,7,1.0833,1,7,1,7,0,0,1,1,0,Quikr,ROI,Commercial_Sale,msite,SMS,2,1,3,3,1,3,0,0,1,1,0,0,Quikr,ROI,Commercial_Sale,msite,SMS,2,1,0.022108163,1,1.0833,0.142857143,2,1,0.333333333,2
141075930,1,161,230.0202833,22,161,60,160,1,0,25,1,0.477950311,Quikr,Hyderabad,Apartment_Sale,msite,OtherPaid,1,2,39,39,14,39,0,0,6,1,1.20242915,0,Quikr,Hyderabad,Apartment_Sale,msite,Organic,1,2,0.008873897,0.99378882,10.45546742,0.372670807,0.5,1,0.358974359,0.5
156975750,1,2,2.452666667,1,1,1,2,0,0,1,1,0,Quikr,Mumbai_MMR,Apartment_Sale,msite,SEM,4,1,1,0,0,1,0,0,0,1,,1,Quikr,Mumbai_MMR,Apartment_Sale,msite,SEM,4,4,2.452666667,1,2.452666667,1,4,1,,1
134328619,1,4,2.477783333,1,4,2,4,0,0,2,1,0,Quikr,ROI,Apartment_Sale,msite,OtherPaid,1,1,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Apartment_Sale,msite,Internal,1,1,0.154861458,1,2.477783333,0.5,1,1,1,1
157221851,1,2,7.753183333,1,2,2,2,0,0,2,1,0,Quikr,Delhi_NCR,Apartment_Sale,desktop,OtherPaid,2,4,1,1,1,1,0,0,1,1,,0,Quikr,Delhi_NCR,Apartment_Sale,desktop,Organic,2,4,1.938295833,1,7.753183333,1,0.5,1,1,0.5
117237751,1,8,8.391966667,2,8,3,8,0,0,3,1,1.142857143,Quikr,ROI,Apartment_Sale,msite,OtherPaid,2,3,3,3,3,3,0,0,3,1,1.333333333,0,Quikr,ROI,Apartment_Sale,msite,Internal,2,3,0.131124479,1,4.195983333,0.375,0.666666667,1,1,0.666666667
137579264,1,51,45.40726667,2,51,33,50,1,0,4,1,0,Quikr,Chennai,Plot_Sale,msite,OtherPaid,1,1,10,10,10,10,0,0,2,1,0,0,Quikr,Chennai,Plot_Sale,msite,OtherPaid,1,3,0.017457619,0.980392157,22.70363333,0.647058824,1,1,1,0.333333333
149710391,1,8,10.14053333,4,8,4,3,5,0,3,1,0,Quikr,Pune,Apartment_Rent,desktop,OtherPaid,1,1,,,,,,,,,,,,,,,,,,0.158445833,0.375,2.535133333,0.5,1,,,
154803755,1,6,3.3267,1,6,1,6,0,0,1,1,0,Quikr,Bangalore,Villa_Sale,msite,Referral,2,4,2,2,1,2,0,0,1,1,0,0,Quikr,Bangalore,Villa_Sale,msite,Referral,2,4,0.092408333,1,3.3267,0.166666667,0.5,1,0.5,0.5
157053533,1,26,26.233,5,26,7,26,0,0,1,1,0.038461538,Quikr,Hyderabad,Plot_Sale,msite,OtherPaid,1,3,5,5,4,5,0,0,1,1,0,0,Quikr,Hyderabad,Plot_Sale,msite,OtherPaid,1,3,0.038806213,1,5.2466,0.269230769,0.333333333,1,0.8,0.333333333
156979204,1,26,5.918583333,4,23,5,26,0,0,4,1,0.955384615,Quikr,ROI,Apartment_Sale,,Internal,1,1,12,10,5,12,0,0,4,1,1.363636364,2,Quikr,ROI,Apartment_Sale,,Internal,1,1,0.011188248,1,1.479645833,0.217391304,1,1,0.5,1
127835954,1,20,32.20806667,2,10,5,7,3,10,4,1,2.368421053,Quikr,ROI,Others,desktop,OtherPaid,4,4,3,3,2,3,0,0,2,1,0,0,Quikr,ROI,Apartment_Sale,desktop,Organic,1,1,0.322080667,0.7,16.10403333,0.5,1,1,0.666666667,1
155667509,1,3,0.656183333,1,3,1,2,0,1,1,1,1.333333333,Quikr,ROI,Commercial_Sale,msite,Organic,2,4,2,2,1,1,0,1,1,1,2,0,Quikr,ROI,Commercial_Sale,msite,Organic,4,4,0.072909259,1,0.656183333,0.333333333,0.5,1,0.5,1
108461441,1,32,44.68385,5,34,7,34,0,0,5,1,0,Quikr,ROI,Villa_Sale,app,Alerts,1,2,8,8,4,8,0,0,4,1,0,0,Quikr,ROI,Villa_Sale,app,Organic,1,2,0.038653849,1,8.93677,0.205882353,0.5,1,0.5,0.5
149680063,1,4,13.51563333,1,4,1,4,0,0,1,1,0,Quikr,Bangalore,Plot_Sale,,Referral,1,3,1,1,1,1,0,0,1,1,,0,Quikr,Bangalore,Plot_Sale,,Referral,1,3,0.844727083,1,13.51563333,0.25,0.333333333,1,1,0.333333333
140648294,1,10,7.334116667,1,10,2,10,0,0,1,1,0,Quikr,Delhi_NCR,Plot_Sale,msite,OtherPaid,1,4,5,5,2,5,0,0,1,1,0,0,Quikr,Delhi_NCR,Plot_Sale,msite,Internal,1,4,0.073341167,1,7.334116667,0.2,0.25,1,0.4,0.25
146281131,1,19,27.27466667,7,19,6,19,0,0,3,1,0,Quikr,ROI,Villa_Sale,msite,SMS,1,4,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Villa_Sale,,SMS,1,4,0.075553093,1,3.896380952,0.315789474,0.25,1,1,0.25
156566514,1,6,2.715216667,2,5,1,6,0,0,1,1,1.5,Quikr,Mumbai_MMR,Apartment_Sale,msite,CF,1,1,2,1,1,2,0,0,1,1,4.5,1,Quikr,Mumbai_MMR,Apartment_Sale,msite,Organic,1,1,0.108608667,1,1.357608333,0.2,1,1,1,1
131071378,1,1,0,1,1,1,1,0,0,1,1,,Commonfloor,Delhi_NCR,Apartment_Sale,desktop,CF,4,3,,,,,,,,,,,,,,,,,,0,1,0,1,1.333333333,,,
772883,1,1,0,1,1,1,1,0,0,0,1,,Quikr,ROI,Commercial_Sale,desktop,Direct,4,4,1,1,1,1,0,0,0,1,,0,Quikr,ROI,Commercial_Sale,desktop,Direct,4,4,0,1,0,1,1,1,1,1
155161265,1,10,8.919783333,1,10,1,10,0,0,1,1,0,Quikr,ROI,Apartment_Sale,msite,SMS,1,1,3,3,1,3,0,0,1,1,0,0,Quikr,ROI,Apartment_Sale,msite,SMS,1,1,0.089197833,1,8.919783333,0.1,1,1,0.333333333,1
157675837,1,24,8.273233333,1,18,11,23,0,1,9,1,1.760869565,Quikr,ROI,Villa_Sale,desktop,Organic,1,2,17,11,11,16,0,1,9,1,2.183823529,6,Quikr,ROI,Villa_Sale,desktop,Organic,1,4,0.025534671,1,8.273233333,0.611111111,0.5,1,1,0.25
146060986,1,2,0.18785,1,2,1,2,0,0,1,1,0,Quikr,Mumbai_MMR,Apartment_Sale,msite,Alerts,1,1,1,1,1,1,0,0,1,1,,0,Quikr,Mumbai_MMR,Apartment_Sale,msite,Alerts,1,1,0.0469625,1,0.18785,0.5,1,1,1,1
105992083,1,1,28.88615,10,61,44,57,4,0,5,1,0.047540984,Quikr,Pune,Apartment_Sale,app,OtherPaid,1,1,,,,,,,,,,,,,,,,,,0.007763007,0.93442623,2.888615,0.721311475,1,,,
150806988,1,41,55.72915,5,41,21,30,11,0,13,1,0.475609756,Quikr,ROI,Plot_Sale,msite,OtherPaid,1,4,2,2,2,1,1,0,2,1,0,0,Quikr,ROI,Commercial_Rent,msite,OtherPaid,1,4,0.03315238,0.731707317,11.14583,0.512195122,0.25,0.5,1,0.25
119556027,1,6,2.947233333,2,6,2,6,0,0,1,1,0,Quikr,Hyderabad,Villa_Sale,msite,OtherPaid,1,2,1,1,1,1,0,0,1,1,,0,Quikr,Hyderabad,Villa_Sale,msite,OtherPaid,1,2,0.081867593,1,1.473616667,0.333333333,0.5,1,1,0.5
157953938,1,3,2.641333333,1,3,1,3,0,0,1,1,0,Quikr,ROI,Plot_Sale,msite,Organic,1,2,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Plot_Sale,msite,Organic,1,2,0.293481481,1,2.641333333,0.333333333,0.5,1,1,0.5
156537917,1,1,0,1,1,1,0,0,1,1,1,,Quikr,ROI,Others,msite,Referral,1,2,1,1,1,0,0,1,1,1,,0,Quikr,ROI,Others,msite,Referral,1,2,0,,0,1,0.5,,1,0.5
110362238,1,9,3.66335,1,4,2,4,0,5,2,1,2.5,Quikr,Kolkata,Others,desktop,OtherPaid,4,4,,,,,,,,,,,,,,,,,,0.228959375,1,3.66335,0.5,1,,,
131910324,1,40,35.65615,4,40,14,40,0,0,6,1,0.025,Quikr,Chennai,Apartment_Sale,msite,OtherPaid,1,1,6,6,2,6,0,0,2,1,0,0,Quikr,Chennai,Apartment_Sale,msite,SEM,1,1,0.022285094,1,8.9140375,0.35,1,1,0.333333333,1
157196441,1,5,14.18253333,2,5,3,5,0,0,2,1,0,Quikr,Hyderabad,Plot_Sale,,OtherPaid,1,3,1,1,1,1,0,0,1,1,,0,Quikr,Hyderabad,Plot_Sale,,SEM,1,3,0.567301333,1,7.091266667,0.6,0.333333333,1,1,0.333333333
154302091,1,1,0,1,1,1,1,0,0,0,1,,Quikr,ROI,Apartment_Sale,msite,Alerts,4,4,1,1,1,1,0,0,0,1,,0,Quikr,ROI,Apartment_Sale,msite,Alerts,4,4,0,1,0,1,1,1,1,1
153448710,1,1,0,1,0,0,0,0,1,0,1,,Quikr,ROI,Others,desktop,Organic,4,4,1,0,0,0,0,1,0,1,,1,Quikr,ROI,Others,desktop,Organic,4,4,,,0,,1,,,1
152653201,1,2,1.941733333,1,2,1,2,0,0,1,1,0,Quikr,ROI,Commercial_Sale,,Organic,4,3,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Commercial_Sale,,Organic,4,3,0.485433333,1,1.941733333,0.5,1.333333333,1,1,1.333333333
155017486,1,12,21.1279,1,11,11,12,0,0,6,1,0.696969697,Quikr,Kolkata,Apartment_Sale,,OtherPaid,2,3,1,0,0,1,0,0,0,1,,1,Quikr,Kolkata,Apartment_Sale,,Organic,4,4,0.174610744,1,21.1279,1,0.666666667,1,,1
78824141,1,3,4.156666667,1,1,1,1,0,2,1,1,3,Quikr,ROI,Others,desktop,Organic,4,4,2,0,0,0,0,2,0,1,0,2,Quikr,ROI,Others,desktop,Organic,4,4,4.156666667,1,4.156666667,1,1,,,1
156176316,1,14,17.83546667,1,14,2,14,0,0,1,1,2.225274725,Quikr,ROI,Plot_Sale,msite,Internal,1,4,4,4,1,4,0,0,1,1,3,0,Quikr,ROI,Plot_Sale,msite,Internal,4,1,0.090997279,1,17.83546667,0.142857143,0.25,1,0.25,4
152642632,1,4,2.074316667,1,4,2,0,4,0,2,1,0,Quikr,ROI,Apartment_Rent,,Alerts,1,1,2,2,1,0,2,0,1,1,0,0,Quikr,ROI,Apartment_Rent,,Alerts,1,1,0.129644792,0,2.074316667,0.5,1,0,0.5,1
156673854,1,1,0,1,1,1,1,0,0,1,1,,Commonfloor,ROI,Plot_Sale,qh,CF,1,4,,,,,,,,,,,,,,,,,,0,1,0,1,0.25,,,
147668386,1,7,12.64921667,1,7,3,7,0,0,2,1,0,Quikr,ROI,Plot_Sale,msite,OtherPaid,1,4,,,,,,,,,,,,,,,,,,0.258147279,1,12.64921667,0.428571429,0.25,,,
124296581,1,11,2.321833333,3,11,5,3,8,0,5,2,0,Quikr,ROI,Apartment_Rent,desktop,OtherPaid,1,2,10,10,4,2,8,0,4,1,0,0,Quikr,ROI,Apartment_Rent,desktop,OtherPaid,1,2,0.019188705,0.272727273,0.773944444,0.454545455,0.5,0.2,0.4,0.5
136661086,1,3,1.7726,1,3,2,3,0,0,2,1,0.333333333,Quikr,ROI,Villa_Sale,desktop,OtherPaid,2,4,,,,,,,,,,,,,,,,,,0.196955556,1,1.7726,0.666666667,0.5,,,
157176287,1,1,0,1,0,0,1,0,0,0,1,,Quikr,Mumbai_MMR,Apartment_Sale,,SEM,4,4,1,0,0,1,0,0,0,1,,1,Quikr,Mumbai_MMR,Apartment_Sale,,SEM,4,4,,1,0,,1,1,,1
142280614,1,10,15.19341667,1,10,3,10,0,0,3,1,2.4,Quikr,ROI,Plot_Sale,desktop,OtherPaid,1,1,2,2,2,2,0,0,2,1,0,0,Quikr,ROI,Plot_Sale,desktop,Organic,1,2,0.151934167,1,15.19341667,0.3,1,1,1,0.5
155368583,1,5,1.08695,2,5,2,5,0,0,1,2,0.8,Quikr,Mumbai_MMR,Apartment_Sale,msite,Alerts,2,1,1,1,1,1,0,0,0,1,,0,Quikr,ROI,Apartment_Sale,msite,Organic,4,4,0.043478,1,0.543475,0.4,2,1,1,1
158031508,1,5,4.0734,1,0,0,1,0,4,0,1,0,Quikr,ROI,Others,msite,OtherPaid,4,4,1,0,0,1,0,0,0,1,,1,Quikr,ROI,Villa_Sale,msite,OtherPaid,4,4,,1,4.0734,,1,1,,1
129387030,1,34,63.20471667,2,34,11,34,0,0,4,1,0.349376114,Quikr,Bangalore,Villa_Sale,desktop,OtherPaid,2,3,7,7,5,7,0,0,3,1,0.333333333,0,Quikr,Bangalore,Villa_Sale,msite,Internal,2,3,0.05467536,1,31.60235833,0.323529412,0.666666667,1,0.714285714,0.666666667
158059759,1,6,6.316466667,1,6,2,6,0,0,1,1,0,Quikr,ROI,Apartment_Sale,msite,OtherPaid,1,1,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Apartment_Sale,msite,OtherPaid,1,1,0.175457407,1,6.316466667,0.333333333,1,1,1,1
157860004,1,7,13.0245,1,6,2,6,0,1,2,1,1.285714286,Quikr,ROI,Plot_Sale,msite,OtherPaid,1,4,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Plot_Sale,msite,Internal,1,4,0.361791667,1,13.0245,0.333333333,0.25,1,1,0.25
157670659,1,7,15.22775,1,7,2,7,0,0,1,1,0,Quikr,ROI,Villa_Sale,msite,Direct,1,1,3,3,2,3,0,0,1,1,0,0,Quikr,ROI,Villa_Sale,msite,Direct,1,1,0.310770408,1,15.22775,0.285714286,1,1,0.666666667,1
119177931,1,4,5.21765,1,4,4,4,0,0,2,1,0,Quikr,ROI,Apartment_Sale,desktop,OtherPaid,1,1,,,,,,,,,,,,,,,,,,0.326103125,1,5.21765,1,1,,,
151091894,1,8,2.460933333,4,8,7,8,0,0,3,1,0.214285714,Quikr,ROI,Apartment_Sale,msite,OtherPaid,2,3,,,,,,,,,,,,,,,,,,0.038452083,1,0.615233333,0.875,0.666666667,,,
156696292,1,17,20.2224,1,17,4,17,0,0,4,1,0,Quikr,ROI,Apartment_Sale,,Organic,1,4,6,6,3,6,0,0,3,1,0,0,Quikr,ROI,Apartment_Sale,,Organic,1,4,0.069973702,1,20.2224,0.235294118,0.25,1,0.5,0.25
146451966,1,11,18.39738333,10,32,17,32,0,0,13,2,1.161290323,Quikr,Delhi_NCR,Apartment_Sale,app,OtherPaid,1,1,5,5,3,5,0,0,1,2,0.8,0,Quikr,ROI,Apartment_Sale,desktop,Organic,4,4,0.017966195,1,1.839738333,0.53125,1,1,0.6,1
94537513,1,4,24.70941667,1,4,1,4,0,0,1,1,0,Quikr,Bangalore,Plot_Sale,msite,OtherPaid,2,3,1,1,1,1,0,0,1,1,,0,Quikr,Bangalore,Plot_Sale,msite,Internal,2,3,1.544338542,1,24.70941667,0.25,0.666666667,1,1,0.666666667
144567281,1,27,11.69501667,9,27,10,27,0,0,8,1,0.276353276,Quikr,ROI,Villa_Sale,msite,OtherPaid,2,4,4,4,1,4,0,0,1,1,0,0,Quikr,ROI,Villa_Sale,msite,Alerts,2,4,0.016042547,1,1.299446296,0.37037037,0.5,1,0.25,0.5
48742650,1,1,0,1,1,1,1,0,0,0,1,,Quikr,ROI,Plot_Sale,desktop,Organic,4,4,1,1,1,1,0,0,0,1,,0,Quikr,ROI,Plot_Sale,desktop,Organic,4,4,0,1,0,1,1,1,1,1
154360330,1,5,148.0179667,17,141,105,113,28,0,43,1,1.040729483,Quikr,ROI,Apartment_Sale,app,OtherPaid,1,4,4,4,2,4,0,0,0,1,0,0,Quikr,ROI,Apartment_Sale,msite,Alerts,4,4,0.007445197,0.80141844,8.706939216,0.744680851,0.25,1,0.5,1
157913187,1,2,0.311566667,1,2,1,0,0,2,0,1,0,Quikr,Delhi_NCR,Others,msite,OtherPaid,4,4,1,1,1,0,0,1,0,1,,0,Quikr,Delhi_NCR,Others,msite,Organic,4,4,0.077891667,,0.311566667,0.5,1,,1,1
122760429,1,34,6.7801,1,32,6,17,0,17,2,2,2.286096257,Quikr,Hyderabad,Others,desktop,Internal,4,4,16,14,6,7,0,9,2,2,2.25,6,Quikr,ROI,Others,desktop,Internal,4,4,0.006621191,1,6.7801,0.1875,1,1,0.428571429,1
152581623,1,82,218.9900833,12,82,27,79,0,3,19,2,1.62195122,Quikr,Delhi_NCR,Villa_Sale,msite,OtherPaid,1,1,12,12,4,11,0,1,2,2,2.454545455,0,Quikr,Delhi_NCR,Villa_Sale,msite,Alerts,4,4,0.032568424,1,18.24917361,0.329268293,1,1,0.333333333,1
118189205,1,7,13.64296667,1,7,3,7,0,0,1,1,0,Quikr,Delhi_NCR,Apartment_Sale,,OtherPaid,1,1,1,1,1,1,0,0,1,1,,0,Quikr,Delhi_NCR,Apartment_Sale,,Direct,1,1,0.278427891,1,13.64296667,0.428571429,1,1,1,1
12293728,1,2,10.18701667,1,1,1,1,0,1,1,1,2,Quikr,ROI,Others,desktop,SEM,2,1,1,0,0,0,0,1,0,1,,1,Quikr,ROI,Others,desktop,SEM,4,4,10.18701667,1,10.18701667,1,2,,,1
143238170,1,17,13.8156,5,14,5,2,14,1,4,1,1.985294118,Quikr,ROI,Apartment_Rent,msite,OtherPaid,1,3,9,7,5,1,7,1,4,1,2.25,2,Quikr,ROI,Apartment_Rent,msite,Direct,1,3,0.070487755,0.125,2.76312,0.357142857,0.333333333,0.125,0.714285714,0.333333333
136612483,1,20,36.32335,2,20,3,20,0,0,2,1,1.957894737,Quikr,ROI,Plot_Sale,desktop,Alerts,1,4,8,8,1,8,0,0,1,1,2.571428571,0,Quikr,ROI,Plot_Sale,desktop,Alerts,4,4,0.090808375,1,18.161675,0.15,0.25,1,0.125,1
157060069,1,12,5.620416667,1,12,1,12,0,0,1,1,0,Quikr,Delhi_NCR,Apartment_Sale,msite,Alerts,1,1,3,3,1,3,0,0,1,1,0,0,Quikr,Delhi_NCR,Apartment_Sale,msite,Alerts,1,1,0.039030671,1,5.620416667,0.083333333,1,1,0.333333333,1
155745547,1,1,0,1,1,1,1,0,0,1,1,,Quikr,ROI,Plot_Sale,msite,Alerts,1,,,,,,,,,,,,,,,,,,,0,1,0,1,,,,
157029029,1,5,6.611866667,1,5,1,5,0,0,1,1,0,Quikr,ROI,Plot_Sale,,OtherPaid,1,1,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Plot_Sale,,Internal,1,1,0.264474667,1,6.611866667,0.2,1,1,1,1
134962574,1,4,2.46265,1,4,2,4,0,0,1,1,0.25,Quikr,ROI,Commercial_Sale,msite,OtherPaid,1,1,2,2,1,2,0,0,1,1,0,0,Quikr,ROI,Commercial_Sale,msite,OtherPaid,1,1,0.153915625,1,2.46265,0.5,1,1,0.5,1
97236930,1,71,74.40883333,10,44,14,44,0,27,7,1,2.151307847,Quikr,ROI,Plot_Sale,desktop,OtherPaid,1,4,19,19,11,19,0,0,7,1,0,0,Quikr,ROI,Plot_Sale,desktop,OtherPaid,1,3,0.038434315,1,7.440883333,0.318181818,0.25,1,0.578947368,0.333333333
157561300,1,2,2.242666667,1,2,1,2,0,0,1,1,0,Quikr,Hyderabad,Plot_Sale,msite,Referral,1,,1,1,1,1,0,0,1,1,,0,Quikr,Hyderabad,Plot_Sale,msite,Referral,1,,0.560666667,1,2.242666667,0.5,,1,1,
139683063,1,14,2.803766667,4,8,7,8,0,6,2,2,1.054945055,Commonfloor,Bangalore,Apartment_Sale,desktop,CF,2,3,6,0,0,0,0,6,0,1,0,2,Commonfloor,ROI,Others,desktop,CF,4,4,0.043808854,1,0.700941667,0.875,0.666666667,,,1
156138863,1,11,11.8339,1,11,3,10,0,1,1,2,0.818181818,Quikr,Delhi_NCR,Apartment_Sale,msite,OtherPaid,1,1,2,2,1,1,0,1,1,2,4.5,0,Quikr,Delhi_NCR,Apartment_Sale,msite,Direct,4,4,0.097800826,1,11.8339,0.272727273,1,1,0.5,1
68092414,1,2,0.8853,1,2,1,2,0,0,1,1,0,Quikr,ROI,Plot_Sale,desktop,OtherPaid,1,1,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Plot_Sale,desktop,Organic,1,1,0.221325,1,0.8853,0.5,1,1,1,1
153413356,1,45,27.14233333,1,0,0,0,0,45,0,1,0,Quikr,ROI,Others,desktop,Direct,4,4,21,0,0,0,0,21,0,1,0,0,Quikr,ROI,Others,desktop,Direct,4,4,,,27.14233333,,1,,,1
154941049,1,3,8.3065,1,0,0,0,0,3,0,1,0,Quikr,ROI,Others,msite,SEM,4,4,3,0,0,0,0,3,0,1,0,3,Quikr,ROI,Others,msite,SEM,4,4,,,8.3065,,1,,,1
125595597,1,10,5.1915,6,10,7,10,0,0,7,1,0.4,Quikr,Kolkata,Villa_Sale,desktop,Referral,1,2,,,,,,,,,,,,,,,,,,0.051915,1,0.86525,0.7,0.5,,,
151311472,1,11,38.17446667,2,11,6,11,0,0,1,2,2.290909091,Quikr,ROI,Apartment_Sale,msite,Alerts,4,4,9,9,6,9,0,0,1,2,1.75,0,Quikr,ROI,Apartment_Sale,msite,Alerts,4,4,0.31549146,1,19.08723333,0.545454545,1,1,0.666666667,1
153817094,1,8,4.592733333,1,8,1,8,0,0,1,1,0,Quikr,ROI,Plot_Sale,msite,OtherPaid,1,4,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Plot_Sale,msite,Internal,1,4,0.071761458,1,4.592733333,0.125,0.25,1,1,0.25
157958542,1,10,19.99756667,1,10,4,10,0,0,3,1,0,Quikr,ROI,Plot_Sale,msite,OtherPaid,1,4,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Plot_Sale,msite,Direct,1,4,0.199975667,1,19.99756667,0.4,0.25,1,1,0.25
156662234,1,6,3.628133333,1,6,4,6,0,0,2,1,0,Quikr,ROI,Plot_Sale,,OtherPaid,1,3,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Plot_Sale,,Internal,1,3,0.100781481,1,3.628133333,0.666666667,0.333333333,1,1,0.333333333
50628555,1,6,1.545133333,1,6,1,6,0,0,1,1,0,Quikr,ROI,Plot_Sale,msite,OtherPaid,1,4,3,3,1,3,0,0,1,1,0,0,Quikr,ROI,Plot_Sale,msite,Direct,1,4,0.04292037,1,1.545133333,0.166666667,0.25,1,0.333333333,0.25
157017905,1,1,0,1,1,1,1,0,0,1,1,,Quikr,ROI,Plot_Sale,msite,OtherPaid,1,3,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Plot_Sale,msite,OtherPaid,1,3,0,1,0,1,0.333333333,1,1,0.333333333
132109460,1,25,8.88105,3,25,4,22,0,3,4,1,1.71,Quikr,ROI,Villa_Sale,msite,OtherPaid,1,4,8,8,2,6,0,2,2,1,2.571428571,0,Quikr,ROI,Plot_Sale,msite,Organic,4,4,0.01420968,1,2.96035,0.16,0.25,1,0.25,1
151774229,1,2,1.5521,1,2,2,2,0,0,2,1,0,Quikr,ROI,Apartment_Sale,msite,OtherPaid,1,2,,,,,,,,,,,,,,,,,,0.388025,1,1.5521,1,0.5,,,
155396384,1,6,13.193,2,6,3,6,0,0,3,1,0.166666667,Quikr,Mumbai_MMR,Apartment_Sale,msite,OtherPaid,2,1,,,,,,,,,,,,,,,,,,0.366472222,1,6.5965,0.5,2,,,
155952734,1,2,0,2,2,1,2,0,0,1,1,0,Quikr,ROI,Plot_Sale,msite,OtherPaid,1,1,,,,,,,,,,,,,,,,,,0,1,0,0.5,1,,,
95893455,1,20,19.79358333,5,20,20,20,0,0,5,2,0.618421053,Quikr,Bangalore,Apartment_Sale,desktop,OtherPaid,2,3,,,,,,,,,,,,,,,,,,0.049483958,1,3.958716667,1,0.666666667,,,
136876222,1,3,1.567833333,2,3,2,1,2,0,2,2,0.333333333,Quikr,Hyderabad,Commercial_Rent,desktop,OtherPaid,1,3,,,,,,,,,,,,,,,,,,0.174203704,0.333333333,0.783916667,0.666666667,0.333333333,,,
154469450,1,11,26.96818333,3,11,3,11,0,0,3,1,0,Quikr,ROI,Apartment_Sale,Quikr,OtherPaid,1,2,2,2,2,2,0,0,2,1,0,0,Quikr,ROI,Villa_Sale,Quikr,Internal,1,2,0.222877548,1,8.989394444,0.272727273,0.5,1,1,0.5
157959571,1,9,4.951983333,1,9,1,9,0,0,1,1,0,Quikr,ROI,Apartment_Sale,msite,OtherPaid,1,2,3,3,1,3,0,0,1,1,0,0,Quikr,ROI,Apartment_Sale,msite,OtherPaid,1,2,0.061135597,1,4.951983333,0.111111111,0.5,1,0.333333333,0.5
152380213,1,1,0,1,0,0,1,0,0,0,1,,Quikr,Mumbai_MMR,Apartment_Sale,,Internal,4,4,1,0,0,1,0,0,0,1,,1,Quikr,Mumbai_MMR,Apartment_Sale,,Internal,4,4,,1,0,,1,1,,1
61716555,1,32,51.86373333,6,32,21,19,10,3,14,1,0.306451613,Quikr,ROI,Villa_Sale,msite,OtherPaid,1,1,2,2,1,2,0,0,1,1,0,0,Quikr,ROI,Villa_Sale,msite,Internal,1,1,0.050648177,0.655172414,8.643955556,0.65625,1,1,0.5,1
156996598,1,2,12.7145,1,0,0,0,0,2,0,1,0,Quikr,ROI,Others,msite,Internal,4,4,2,0,0,0,0,2,0,1,0,2,Quikr,ROI,Others,msite,OtherPaid,4,4,,,12.7145,,1,,,1
154741269,1,10,1.643983333,1,10,1,10,0,0,1,1,2.4,Quikr,ROI,Apartment_Sale,msite,Direct,1,2,4,4,1,4,0,0,1,1,3,0,Quikr,ROI,Apartment_Sale,msite,Direct,1,4,0.016439833,1,1.643983333,0.1,0.5,1,0.25,0.25
16632791,1,10,19.4327,4,12,8,11,1,0,4,1,0,Quikr,ROI,Villa_Sale,msite,OtherPaid,1,1,,,,,,,,,,,,,,,,,,0.134949306,0.916666667,4.858175,0.666666667,1,,,
